# -------------------------------------------------------------------------
#     2019 12/20  15:19
# -------------------------------------------------------------------------
# frame length of x-direction[m]: 0.500    
# frame length of z-direction(/2, if isym=0)[m]: 0.200    
# minimum of x[m]: 0.200    
# isym=1 if updown symmtric, 0 otherwise:  0
# plasma current "Ip"[MA]: 0.360E-02
# position of mgnetic axis [m]: ( 0.332     0.247E-16)
# ellipticity "kappa":  1.46    
# triangularity "delta":-0.522E-01
# safety factor on magnetic axis "q0":  1.10    
# internal inductance "li":  1.21    
# poloidal beta "beta_p":  0.00    
# -------------------------------------------------------------------------
l   0.2400000E+00  0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.2400000E+00  0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.2500000E+00  0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.2600000E+00  0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.2700000E+00  0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.2800000E+00  0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.2900000E+00  0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.3000000E+00  0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.3100000E+00  0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.3200000E+00  0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.3300000E+00  0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.3400000E+00  0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.3500000E+00  0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.3600000E+00  0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.3600000E+00  0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.3690000E+00  0.1500000E+00  0.4081633E-03  0.4081633E-03
l   0.3770000E+00  0.1350000E+00  0.4081633E-03  0.4081633E-03
l   0.3860000E+00  0.1200000E+00  0.4081633E-03  0.4081633E-03
l   0.3940000E+00  0.1050000E+00  0.4081633E-03  0.4081633E-03
l   0.4030000E+00  0.9000000E-01  0.4081633E-03  0.4081633E-03
l   0.4110000E+00  0.7500000E-01  0.4081633E-03  0.4081633E-03
l   0.4200000E+00  0.6000000E-01  0.4081633E-03  0.4081633E-03
l   0.4200000E+00 -0.6000000E-01  0.4081633E-03  0.4081633E-03
l   0.4200000E+00 -0.5000000E-01  0.4081633E-03  0.4081633E-03
l   0.4200000E+00 -0.4000000E-01  0.4081633E-03  0.4081633E-03
l   0.4200000E+00 -0.3000000E-01  0.4081633E-03  0.4081633E-03
l   0.4200000E+00 -0.2000000E-01  0.4081633E-03  0.4081633E-03
l   0.4200000E+00 -0.1000000E-01  0.4081633E-03  0.4081633E-03
l   0.4200000E+00  0.0000000E+00  0.4081633E-03  0.4081633E-03
l   0.4200000E+00  0.1000000E-01  0.4081633E-03  0.4081633E-03
l   0.4200000E+00  0.2000000E-01  0.4081633E-03  0.4081633E-03
l   0.4200000E+00  0.3000000E-01  0.4081633E-03  0.4081633E-03
l   0.4200000E+00  0.4000000E-01  0.4081633E-03  0.4081633E-03
l   0.4200000E+00  0.5000000E-01  0.4081633E-03  0.4081633E-03
l   0.4200000E+00  0.6000000E-01  0.4081633E-03  0.4081633E-03
l   0.4200000E+00 -0.6000000E-01  0.4081633E-03  0.4081633E-03
l   0.4110000E+00 -0.7500000E-01  0.4081633E-03  0.4081633E-03
l   0.4030000E+00 -0.9000000E-01  0.4081633E-03  0.4081633E-03
l   0.3940000E+00 -0.1050000E+00  0.4081633E-03  0.4081633E-03
l   0.3860000E+00 -0.1200000E+00  0.4081633E-03  0.4081633E-03
l   0.3770000E+00 -0.1350000E+00  0.4081633E-03  0.4081633E-03
l   0.3690000E+00 -0.1500000E+00  0.4081633E-03  0.4081633E-03
l   0.3600000E+00 -0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.2400000E+00 -0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.2500000E+00 -0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.2600000E+00 -0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.2700000E+00 -0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.2800000E+00 -0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.2900000E+00 -0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.3000000E+00 -0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.3100000E+00 -0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.3200000E+00 -0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.3300000E+00 -0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.3400000E+00 -0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.3500000E+00 -0.1650000E+00  0.4081633E-03  0.4081633E-03
l   0.3600000E+00 -0.1650000E+00  0.4081633E-03  0.4081633E-03
s   0.4132076E+00  0.2470630E-16  0.4081633E-03  0.4081633E-03
s   0.4123002E+00  0.1606569E-01  0.4081633E-03  0.4081633E-03
s   0.4096928E+00  0.3237502E-01  0.4081633E-03  0.4081633E-03
s   0.4048682E+00  0.4900129E-01  0.4081633E-03  0.4081633E-03
s   0.3975587E+00  0.6602610E-01  0.4081633E-03  0.4081633E-03
s   0.3872840E+00  0.8343798E-01  0.4081633E-03  0.4081633E-03
s   0.3732068E+00  0.1006105E+00  0.4081633E-03  0.4081633E-03
s   0.3546215E+00  0.1160759E+00  0.4081633E-03  0.4081633E-03
s   0.3315326E+00  0.1262250E+00  0.4081633E-03  0.4081633E-03
s   0.3067317E+00  0.1246823E+00  0.4081633E-03  0.4081633E-03
s   0.2855531E+00  0.1110041E+00  0.4081633E-03  0.4081633E-03
s   0.2695309E+00  0.9279201E-01  0.4081633E-03  0.4081633E-03
s   0.2580288E+00  0.7350375E-01  0.4081633E-03  0.4081633E-03
s   0.2499654E+00  0.5450144E-01  0.4081633E-03  0.4081633E-03
s   0.2446417E+00  0.3599138E-01  0.4081633E-03  0.4081633E-03
s   0.2417172E+00  0.1786540E-01  0.4081633E-03  0.4081633E-03
s   0.2408576E+00  0.3581042E-16  0.4081633E-03  0.4081633E-03
s   0.2417172E+00 -0.1786540E-01  0.4081633E-03  0.4081633E-03
s   0.2446417E+00 -0.3599138E-01  0.4081633E-03  0.4081633E-03
s   0.2499654E+00 -0.5450144E-01  0.4081633E-03  0.4081633E-03
s   0.2580288E+00 -0.7350375E-01  0.4081633E-03  0.4081633E-03
s   0.2695309E+00 -0.9279201E-01  0.4081633E-03  0.4081633E-03
s   0.2855531E+00 -0.1110041E+00  0.4081633E-03  0.4081633E-03
s   0.3067317E+00 -0.1246823E+00  0.4081633E-03  0.4081633E-03
s   0.3315326E+00 -0.1262250E+00  0.4081633E-03  0.4081633E-03
s   0.3546215E+00 -0.1160759E+00  0.4081633E-03  0.4081633E-03
s   0.3732068E+00 -0.1006105E+00  0.4081633E-03  0.4081633E-03
s   0.3872840E+00 -0.8343798E-01  0.4081633E-03  0.4081633E-03
s   0.3975587E+00 -0.6602610E-01  0.4081633E-03  0.4081633E-03
s   0.4048682E+00 -0.4900129E-01  0.4081633E-03  0.4081633E-03
s   0.4096928E+00 -0.3237502E-01  0.4081633E-03  0.4081633E-03
s   0.4123002E+00 -0.1606569E-01  0.4081633E-03  0.4081633E-03
o   0.3315326E+00  0.2470630E-16  0.8163265E-03  0.8163265E-03
